time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
4.921,0.39734,143.0,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0052,0.000,40.000,24.1,32.2,18.15,-0.000,-0.00,-0.00,0.00,0
4.952,0.39735,143.0,0.000,0.003,0.0000,-0.0000,-0.0000,0.0061,0.000,40.000,24.1,32.2,18.13,-0.000,0.00,-0.00,0.00,0
4.982,0.39734,143.0,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0025,0.000,40.000,24.1,32.2,18.14,-0.000,0.00,0.00,0.00,0
5.010,0.39734,143.0,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,24.1,32.2,18.14,0.000,-0.00,-0.00,-0.00,0
5.039,0.39734,143.0,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0003,0.000,40.000,24.1,32.2,18.14,-0.000,-0.00,0.00,0.00,0
5.069,0.39734,143.0,0.000,0.005,0.0000,-0.0000,-0.0000,-0.0035,0.000,40.000,24.1,32.2,18.14,0.000,-0.00,-0.00,-0.01,0
5.099,0.39734,143.0,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0012,0.000,40.000,24.1,32.2,18.15,0.000,0.00,-0.00,0.00,0
5.129,0.39734,143.0,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,24.1,32.2,18.14,-0.000,-0.00,0.00,0.00,0
5.155,0.39734,143.0,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,24.1,32.2,18.14,0.000,0.00,0.00,0.00,0
5.185,0.39734,143.0,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,24.1,32.2,18.15,-0.000,0.00,-0.00,0.00,0
5.215,0.39734,143.0,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0031,0.000,40.000,24.1,32.2,18.14,-0.000,0.00,0.00,0.00,0
5.246,0.39734,143.0,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0008,0.000,40.000,24.1,32.3,18.14,0.000,0.00,0.00,0.00,0
5.271,0.39734,143.0,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0022,0.000,40.000,24.2,32.3,18.14,0.000,0.00,0.00,0.00,0
5.302,0.39734,143.0,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0037,0.000,40.000,24.2,32.3,18.14,-0.000,-0.00,0.00,0.00,0
5.331,0.39734,143.0,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0019,0.000,40.000,24.2,32.3,18.14,0.000,-0.00,0.00,-0.00,0
5.361,0.39734,143.0,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0002,0.000,40.000,24.2,32.3,18.14,-0.000,-0.00,0.00,-0.00,0
5.388,0.39734,143.0,0.000,0.000,0.0000,-0.0000,-0.0000,0.0015,0.000,40.000,24.2,32.3,18.14,-0.000,0.00,-0.00,-0.00,0
5.418,0.39734,143.0,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0025,0.000,40.000,24.2,32.3,18.14,-0.000,-0.00,0.00,0.00,0
5.448,0.39734,143.0,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,24.2,32.3,18.14,-0.000,-0.00,-0.00,0.00,0
5.477,0.39734,143.0,0.000,0.000,0.0000,-0.0000,-0.0000,0.0030,0.000,40.000,24.2,32.3,18.14,-0.000,0.00,-0.00,-0.00,0
5.505,0.39734,143.0,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0059,0.000,40.000,24.2,32.3,18.14,-0.000,0.00,0.00,-0.00,0
5.535,0.39734,143.0,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0005,0.000,40.000,24.2,32.3,18.15,-0.000,-0.00,0.00,-0.00,0
5.565,0.39734,143.0,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0063,0.000,40.000,24.2,32.3,18.15,0.000,0.00,-0.00,0.00,0
5.594,0.39734,143.0,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,24.2,32.3,18.14,0.000,-0.00,-0.00,0.00,0
5.621,0.39734,143.0,0.000,0.000,0.0000,-0.0000,-0.0000,0.0062,0.000,40.000,24.2,32.3,18.14,0.000,-0.00,-0.00,0.00,0
5.651,0.39734,143.0,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0014,0.000,40.000,24.2,32.3,18.15,-0.000,-0.00,-0.00,0.00,0
5.682,0.39734,143.0,0.000,0.000,0.0000,-0.0000,-0.0000,0.0001,0.000,40.000,24.2,32.3,18.14,0.000,-0.00,0.00,-0.00,0
5.712,0.39899,143.6,0.000,0.039,0.8000,-0.1000,-0.8000,-0.0463,0.000,40.000,24.2,32.3,18.14,0.006,0.23,-0.01,0.32,0
5.738,0.39898,143.6,0.000,-0.029,0.8000,-0.2000,-0.8000,-0.1966,0.000,40.000,24.2,32.3,18.14,0.168,2.79,0.12,2.60,0
5.764,0.39779,143.2,0.000,0.086,0.0000,-0.1000,-0.0000,-0.0954,0.000,40.000,24.2,32.3,18.14,0.043,0.87,-0.07,0.94,0
5.793,0.40272,145.0,0.011,0.175,0.8000,-0.2000,-0.8000,-0.2130,0.000,40.000,24.2,32.3,18.15,0.155,2.69,-0.18,2.77,0
5.821,0.40595,146.1,0.021,0.137,0.8000,-0.3000,-0.8000,-0.3077,0.000,40.000,24.2,32.3,18.14,0.267,4.56,-0.18,4.39,0
5.851,0.40942,147.4,0.032,0.143,0.8000,-0.4000,-0.8000,-0.4061,0.000,40.000,24.2,32.3,18.12,0.383,6.71,-0.28,6.50,0
5.877,0.41319,148.7,0.043,0.193,0.8000,-0.5000,-0.8000,-0.5121,0.000,40.000,24.2,32.3,18.12,0.547,9.45,-0.48,9.63,0
5.905,0.41880,150.8,0.060,0.223,0.8000,-0.6000,-0.8000,-0.6066,0.000,40.000,24.2,32.3,18.10,0.746,12.92,-0.62,13.27,0
5.936,0.42553,153.2,0.080,0.238,0.8000,-0.7000,-0.8000,-0.7154,0.000,40.000,24.2,32.3,18.08,0.981,17.31,-0.88,17.96,0
5.965,0.43414,156.3,0.106,0.289,0.8000,-0.8000,-0.8000,-0.8023,0.000,40.000,24.3,32.3,18.05,1.194,21.41,-1.56,23.05,0
6.021,0.44886,161.6,0.150,0.338,0.8000,-0.8000,-0.8000,-0.8032,0.000,40.000,24.3,32.3,18.05,1.165,21.24,-1.77,22.63,0
6.055,0.46067,165.8,0.185,0.369,0.8000,-0.8000,-0.8000,-0.7971,0.000,40.000,24.3,32.3,18.05,1.039,18.74,-1.90,20.66,0
6.085,0.47269,170.2,0.221,0.442,0.8000,-0.8000,-0.8000,-0.8001,0.000,40.000,24.3,32.3,18.06,0.982,17.69,-2.21,19.76,0
6.111,0.48484,174.5,0.258,0.492,0.8000,-0.8000,-0.8000,-0.7886,0.000,40.000,24.3,32.3,18.06,0.976,17.76,-2.46,20.25,0
6.139,0.49870,179.5,0.299,0.504,0.8000,-0.8000,-0.8000,-0.7933,0.000,40.000,24.3,32.3,18.05,1.095,19.76,-2.60,22.16,0
6.168,0.51339,184.8,0.343,0.526,0.8000,-0.8000,-0.8000,-0.8068,0.000,40.000,24.3,32.3,18.04,1.147,20.92,-2.63,23.67,0
6.198,0.52938,190.6,0.391,0.508,0.8000,-0.8000,-0.8000,-0.8041,0.000,40.000,24.3,32.3,18.05,1.013,18.23,-2.53,20.84,0
6.228,0.54463,196.1,0.437,0.500,0.8000,-0.8000,-0.8000,-0.8059,0.000,40.000,24.3,32.3,18.05,0.963,17.48,-2.49,19.96,0
6.255,0.55782,200.8,0.477,0.480,0.8000,-0.8000,-0.8000,-0.7977,0.000,40.000,24.3,32.3,18.05,1.009,18.24,-2.42,20.67,0
6.285,0.57215,206.0,0.520,0.465,0.8000,-0.8000,-0.8000,-0.7923,0.000,40.000,24.3,32.3,18.03,1.118,20.08,-2.36,22.34,0
6.316,0.58604,211.0,0.561,0.437,0.8000,-0.8000,-0.8000,-0.7980,0.000,40.000,24.3,32.3,18.03,1.189,21.29,-2.15,23.60,0
6.344,0.59771,215.2,0.596,0.390,0.8000,-0.8000,-0.8000,-0.8063,0.000,40.000,24.3,32.3,18.04,1.082,19.50,-1.96,21.48,0
6.373,0.60847,219.0,0.629,0.376,0.8000,-0.8000,-0.8000,-0.7986,0.000,40.000,24.3,32.3,18.04,1.022,18.48,-1.89,20.31,0
6.398,0.61773,222.4,0.656,0.375,0.8000,-0.8000,-0.8000,-0.7959,0.000,40.000,24.3,32.3,18.04,0.976,17.58,-1.87,19.43,0
6.428,0.62897,226.4,0.690,0.390,0.8000,-0.8000,-0.8000,-0.8003,0.000,40.000,24.3,32.3,18.06,1.002,18.22,-1.94,20.29,0
6.455,0.63962,230.3,0.722,0.391,0.8000,-0.8000,-0.8000,-0.7948,0.000,40.000,24.3,32.3,18.04,1.094,19.88,-1.95,21.76,0
6.484,0.65099,234.4,0.756,0.382,0.8000,-0.8000,-0.8000,-0.7924,0.000,40.000,24.3,32.3,18.04,1.152,20.58,-1.85,22.47,0
6.517,0.66223,238.4,0.790,0.338,0.8000,-0.8000,-0.8000,-0.8073,0.000,40.000,24.3,32.3,18.04,1.164,20.78,-1.69,22.48,0
6.547,0.67193,241.9,0.819,0.281,0.8000,-0.8000,-0.8000,-0.8019,0.000,40.000,24.3,32.3,18.04,1.033,18.69,-1.45,20.04,0
6.576,0.67993,244.8,0.843,0.263,0.8000,-0.8000,-0.8000,-0.8104,0.000,40.000,24.3,32.3,18.05,1.038,18.73,-1.34,20.12,0
6.605,0.68691,247.3,0.864,0.206,0.8000,-0.8000,-0.8000,-0.7985,0.000,40.000,24.3,32.3,18.04,1.007,18.03,-1.03,19.00,0
6.642,0.69323,249.6,0.883,0.130,0.8000,-0.8000,-0.8000,-0.7954,0.000,40.000,24.3,32.3,18.05,0.971,17.48,-0.59,18.15,0
6.674,0.69653,250.8,0.893,0.066,0.8000,-0.8000,-0.8000,-0.8017,0.000,40.000,24.3,32.3,18.05,0.985,17.89,-0.29,18.24,0
6.710,0.69778,251.2,0.897,-0.004,0.8000,-0.8000,-0.8000,-0.8004,0.000,40.000,24.3,32.3,18.05,1.009,18.16,0.10,18.26,0
6.760,0.69594,250.5,0.891,-0.087,0.8000,-0.8000,-0.8000,-0.7957,0.000,40.000,24.3,32.3,18.05,0.989,17.91,0.51,17.34,0
6.795,0.69188,249.1,0.879,-0.142,0.8000,-0.8000,-0.8000,-0.8017,0.000,40.000,24.4,32.3,18.04,1.018,18.27,0.79,17.58,0
6.835,0.68474,246.5,0.857,-0.203,0.8000,-0.8000,-0.8000,-0.7992,0.000,40.000,24.4,32.3,18.04,1.058,18.95,1.03,18.01,0
6.866,0.67815,244.1,0.838,-0.222,0.8000,-0.8000,-0.8000,-0.7925,0.000,40.000,24.4,32.3,18.04,1.078,19.50,1.19,18.46,0
6.895,0.67124,241.6,0.817,-0.233,0.8000,-0.8000,-0.8000,-0.7974,0.000,40.000,24.4,32.3,18.03,1.088,19.61,1.21,18.32,0
6.927,0.66325,238.8,0.793,-0.265,0.8000,-0.8000,-0.8000,-0.7996,0.000,40.000,24.4,32.4,18.03,1.210,21.92,1.32,20.45,0
6.958,0.65466,235.7,0.767,-0.293,0.8000,-0.8000,-0.8000,-0.8047,0.000,40.000,24.4,32.4,18.02,1.230,22.17,1.42,20.65,0
6.985,0.64637,232.7,0.742,-0.308,0.8000,-0.8000,-0.8000,-0.8001,0.000,40.000,24.4,32.4,18.02,1.167,21.21,1.63,19.76,0
7.013,0.63764,229.6,0.716,-0.328,0.8000,-0.8000,-0.8000,-0.8085,0.000,40.000,24.4,32.4,18.03,1.152,20.73,1.65,19.07,0
7.042,0.62768,226.0,0.686,-0.338,0.8000,-0.8000,-0.8000,-0.8051,0.000,40.000,24.4,32.4,18.04,1.048,18.86,1.73,17.03,0
7.071,0.61750,222.3,0.656,-0.341,0.8000,-0.8000,-0.8000,-0.8023,0.000,40.000,24.4,32.4,18.04,1.049,19.01,1.71,17.33,0
7.105,0.60569,218.0,0.620,-0.369,0.8000,-0.8000,-0.8000,-0.7942,0.000,40.000,24.4,32.4,18.03,1.113,20.10,1.86,18.19,0
7.137,0.59410,213.9,0.586,-0.371,0.8000,-0.8000,-0.8000,-0.7972,0.000,40.000,24.4,32.4,18.02,1.241,22.32,1.88,20.54,0
7.170,0.58132,209.3,0.547,-0.398,0.8000,-0.8000,-0.8000,-0.8028,0.000,40.000,24.4,32.4,18.01,1.234,22.09,2.05,20.02,0
7.207,0.56634,203.9,0.502,-0.425,0.8000,-0.8000,-0.8000,-0.8041,0.000,40.000,24.4,32.4,18.03,1.186,21.21,2.13,19.01,0
7.237,0.55337,199.2,0.463,-0.422,0.8000,-0.8000,-0.8000,-0.8014,0.000,40.000,24.4,32.4,18.04,1.015,18.33,2.12,16.47,0
7.271,0.53908,194.1,0.420,-0.404,0.8000,-0.8000,-0.8000,-0.7923,0.000,40.000,24.4,32.4,18.04,1.097,19.68,1.96,17.71,0
7.305,0.52654,189.6,0.383,-0.370,0.8000,-0.8000,-0.8000,-0.7963,0.000,40.000,24.4,32.4,18.04,1.146,21.03,1.90,19.19,0
7.337,0.51470,185.3,0.347,-0.350,0.8000,-0.8000,-0.8000,-0.8025,0.000,40.000,24.4,32.5,18.01,1.243,22.42,1.75,20.47,0
7.371,0.50287,181.0,0.312,-0.300,0.8000,-0.8000,-0.8000,-0.7979,0.000,40.000,24.4,32.5,18.02,1.178,21.33,1.51,19.68,0
7.405,0.49347,177.6,0.284,-0.276,0.8000,-0.8000,-0.8000,-0.8015,0.000,40.000,24.4,32.5,18.04,1.132,20.27,1.34,18.94,0
7.438,0.48494,174.6,0.258,-0.257,0.8000,-0.8000,-0.8000,-0.7991,0.000,40.000,24.4,32.5,18.03,1.044,18.70,1.32,17.39,0
7.469,0.47699,171.7,0.234,-0.258,0.8000,-0.8000,-0.8000,-0.8005,0.000,40.000,24.4,32.5,18.04,1.025,18.42,1.31,17.20,0
7.499,0.46918,168.9,0.211,-0.268,0.8000,-0.8000,-0.8000,-0.7994,0.000,40.000,24.4,32.5,18.03,1.069,19.41,1.31,18.01,0
7.528,0.46151,166.1,0.188,-0.257,0.8000,-0.8000,-0.8000,-0.7991,0.000,40.000,24.4,32.5,18.04,1.109,19.97,1.30,18.60,0
7.556,0.45442,163.6,0.166,-0.273,0.8000,-0.8000,-0.8000,-0.7872,0.000,40.000,24.4,32.5,18.03,1.170,21.01,1.29,19.84,0
7.585,0.44685,160.9,0.144,-0.243,0.8000,-0.8000,-0.8000,-0.7989,0.000,40.000,24.5,32.5,18.02,1.244,22.51,1.25,21.12,0
7.614,0.43952,158.2,0.122,-0.256,0.8000,-0.8000,-0.8000,-0.8080,0.000,40.000,24.5,32.5,18.02,1.243,22.56,1.27,21.10,0
7.643,0.43252,155.7,0.101,-0.215,0.8000,-0.8000,-0.8000,-0.7923,0.000,40.000,24.5,32.5,18.02,1.173,21.17,1.06,20.28,0
7.671,0.42672,153.6,0.083,-0.188,0.8000,-0.8000,-0.8000,-0.8054,0.000,40.000,24.5,32.5,18.02,1.180,21.11,0.95,20.35,0
7.700,0.42137,151.7,0.067,-0.181,0.8000,-0.8000,-0.8000,-0.8076,0.000,40.000,24.5,32.6,18.03,1.144,20.58,0.92,19.62,0
7.729,0.41613,149.8,0.052,-0.183,0.8000,-0.8000,-0.8000,-0.7994,0.000,40.000,24.5,32.6,18.04,1.069,19.45,0.93,18.61,0
7.759,0.41041,147.7,0.034,-0.206,0.8000,-0.8000,-0.8000,-0.7965,0.000,40.000,24.5,32.6,18.04,1.014,18.24,1.08,17.15,0
7.788,0.40399,145.4,0.015,-0.223,0.8000,-0.8000,-0.8000,-0.7886,0.000,40.000,24.5,32.6,18.04,1.031,18.55,1.18,17.45,0
7.817,0.39678,142.8,0.000,-0.213,0.0000,-0.7000,-0.0000,-0.6841,0.000,40.000,24.5,32.6,18.06,0.774,14.56,-0.17,14.86,0
7.847,0.39679,142.8,0.000,0.003,0.0000,-0.6000,-0.0000,-0.5873,0.000,40.000,24.5,32.6,18.07,0.600,11.36,-0.04,11.70,0
7.876,0.39685,142.9,0.000,-0.000,0.0000,-0.5000,-0.0000,-0.4901,0.000,40.000,24.5,32.6,18.08,0.442,8.56,-0.12,8.92,0
7.906,0.39698,142.9,0.000,-0.006,0.0000,-0.4000,-0.0000,-0.3859,0.000,40.000,24.5,32.6,18.10,0.319,6.10,-0.10,6.47,0
7.936,0.39719,143.0,0.000,0.004,0.0000,-0.3000,-0.0000,-0.2969,0.000,40.000,24.5,32.6,18.11,0.199,3.97,-0.08,4.34,0
7.965,0.39752,143.1,0.000,-0.006,0.0000,-0.2000,-0.0000,-0.2002,0.000,40.000,24.5,32.6,18.12,0.110,2.22,-0.06,2.42,0
7.995,0.39802,143.3,0.000,-0.003,0.0000,-0.1000,-0.0000,-0.0934,0.000,40.000,24.5,32.6,18.11,0.041,0.85,-0.03,0.95,0
8.026,0.39872,143.5,0.000,0.007,0.0000,-0.0000,-0.0000,-0.0120,0.000,40.000,24.5,32.6,18.14,0.008,0.11,-0.00,0.12,0
8.055,0.39967,143.9,0.002,-0.000,0.8000,-0.1000,-0.8000,-0.0505,0.000,40.000,24.5,32.6,18.15,0.006,0.25,0.00,0.39,0
8.085,0.39943,143.8,0.002,-0.007,0.8000,-0.2000,-0.8000,-0.2025,0.000,40.000,24.5,32.7,18.13,0.159,2.93,0.03,2.63,0
8.114,0.39886,143.6,0.000,0.001,0.0000,-0.1000,-0.0000,-0.0984,0.000,40.000,24.5,32.7,18.13,0.045,0.94,-0.04,1.03,0
8.142,0.39910,143.7,0.001,-0.002,0.8000,-0.2000,-0.8000,-0.2123,0.000,40.000,24.5,32.7,18.14,0.167,2.86,0.05,2.58,0
8.172,0.39886,143.6,0.000,0.006,0.0000,-0.1000,-0.0000,-0.0872,0.000,40.000,24.5,32.7,18.13,0.042,0.76,-0.01,0.92,0
8.201,0.39908,143.7,0.000,-0.002,0.8000,-0.2000,-0.8000,-0.2039,0.000,40.000,24.5,32.7,18.14,0.171,2.86,0.04,2.60,0
8.229,0.39885,143.6,0.000,0.002,0.0000,-0.1000,-0.0000,-0.0889,0.000,40.000,24.5,32.7,18.13,0.048,0.84,-0.01,0.94,0
8.255,0.39910,143.7,0.001,-0.006,0.8000,-0.2000,-0.8000,-0.2068,0.000,40.000,24.5,32.7,18.13,0.167,2.91,0.04,2.61,0
8.285,0.39886,143.6,0.000,0.003,0.0000,-0.1000,-0.0000,-0.0943,0.000,40.000,24.6,32.7,18.14,0.044,0.94,-0.03,0.99,0
8.312,0.39907,143.7,0.000,-0.006,0.8000,-0.2000,-0.8000,-0.2016,0.000,40.000,24.6,32.7,18.13,0.171,2.81,0.04,2.68,0
8.342,0.39887,143.6,0.000,0.001,0.0000,-0.1000,-0.0000,-0.0953,0.000,40.000,24.6,32.7,18.13,0.046,0.88,-0.01,0.91,0
8.371,0.39910,143.7,0.001,0.005,0.8000,-0.2000,-0.8000,-0.2045,0.000,40.000,24.6,32.7,18.13,0.167,2.82,0.04,2.64,0
8.401,0.39886,143.6,0.000,0.000,0.0000,-0.1000,-0.0000,-0.0962,0.000,40.000,24.6,32.7,18.14,0.040,0.93,-0.03,1.03,0
8.429,0.39911,143.7,0.001,0.005,0.8000,-0.2000,-0.8000,-0.2131,0.000,40.000,24.6,32.7,18.13,0.164,3.02,0.04,2.79,0
8.455,0.39886,143.6,0.000,-0.001,0.0000,-0.1000,-0.0000,-0.0912,0.000,40.000,24.6,32.7,18.13,0.047,0.87,-0.01,0.92,0
8.484,0.39908,143.7,0.000,-0.010,0.8000,-0.2000,-0.8000,-0.2123,0.000,40.000,24.6,32.7,18.13,0.165,2.95,0.02,2.75,0
8.512,0.39886,143.6,0.000,0.000,0.0000,-0.1000,-0.0000,-0.0929,0.000,40.000,24.6,32.7,18.14,0.043,0.91,-0.03,0.96,0
8.537,0.39911,143.7,0.001,0.001,0.8000,-0.2000,-0.8000,-0.2023,0.000,40.000,24.6,32.7,18.13,0.168,2.87,0.02,2.72,0
8.562,0.39886,143.6,0.000,0.001,0.0000,-0.1000,-0.0000,-0.0953,0.000,40.000,24.6,32.8,18.14,0.041,0.77,-0.01,0.88,0
8.588,0.39910,143.7,0.001,-0.002,0.8000,-0.2000,-0.8000,-0.2042,0.000,40.000,24.6,32.8,18.13,0.168,2.80,0.04,2.66,0
8.617,0.39888,143.6,0.000,0.000,0.0000,-0.1000,-0.0000,-0.0954,0.000,40.000,24.6,32.8,18.14,0.047,0.87,-0.01,0.93,0
8.646,0.39910,143.7,0.001,-0.001,0.8000,-0.2000,-0.8000,-0.2093,0.000,40.000,24.6,32.8,18.14,0.167,3.00,0.02,2.89,0
8.671,0.39886,143.6,0.000,-0.000,0.0000,-0.1000,-0.0000,-0.0987,0.000,40.000,24.6,32.8,18.14,0.046,0.99,-0.04,1.07,0
8.702,0.39907,143.7,0.000,-0.006,0.8000,-0.2000,-0.8000,-0.2036,0.000,40.000,24.6,32.8,18.13,0.167,2.68,0.07,2.55,0
8.733,0.39891,143.6,0.000,0.003,0.0000,-0.1000,-0.0000,-0.0884,0.000,40.000,24.6,32.8,18.13,0.042,0.90,-0.02,0.93,0
8.765,0.39911,143.7,0.001,0.001,0.8000,-0.2000,-0.8000,-0.2039,0.000,40.000,24.6,32.8,18.13,0.170,2.76,0.05,2.57,0
8.797,0.39891,143.6,0.000,-0.002,0.0000,-0.1000,-0.0000,-0.0941,0.000,40.000,24.6,32.8,18.14,0.041,0.95,-0.04,1.04,0
8.828,0.39911,143.7,0.001,0.002,0.8000,-0.2000,-0.8000,-0.2089,0.000,40.000,24.6,32.8,18.13,0.162,2.91,0.03,2.77,0
8.853,0.39887,143.6,0.000,-0.004,0.0000,-0.1000,-0.0000,-0.0917,0.000,40.000,24.6,32.8,18.13,0.039,0.96,-0.03,1.05,0
8.884,0.39910,143.7,0.001,-0.003,0.8000,-0.2000,-0.8000,-0.2172,0.000,40.000,24.6,32.8,18.13,0.160,2.95,0.03,2.72,0
8.910,0.39888,143.6,0.000,-0.002,0.0000,-0.1000,-0.0000,-0.0944,0.000,40.000,24.6,32.8,18.13,0.042,0.90,-0.03,1.00,0
8.938,0.39923,143.7,0.001,0.008,0.8000,-0.2000,-0.8000,-0.2000,0.000,40.000,24.6,32.8,18.13,0.166,2.71,0.04,2.54,0
8.967,0.39936,143.8,0.001,0.007,0.8000,-0.3000,-0.8000,-0.3041,0.000,40.000,24.6,32.8,18.12,0.287,4.92,0.01,4.60,0
8.997,0.39956,143.8,0.002,0.026,0.8000,-0.4000,-0.8000,-0.4083,0.000,40.000,24.7,32.8,18.12,0.397,6.61,0.10,6.57,0
9.029,0.39991,144.0,0.003,0.024,0.8000,-0.5000,-0.8000,-0.5104,0.000,40.000,24.7,32.8,18.11,0.561,9.75,-0.01,9.52,0
9.055,0.39990,144.0,0.003,0.004,0.8000,-0.6000,-0.8000,-0.6097,0.000,40.000,24.7,32.8,18.10,0.704,12.11,0.12,11.87,0
9.091,0.39978,143.9,0.003,-0.001,0.8000,-0.7000,-0.8000,-0.7007,0.000,40.000,24.7,32.8,18.08,0.891,15.27,0.25,14.87,0
9.122,0.39943,143.8,0.002,-0.005,0.8000,-0.8000,-0.8000,-0.8084,0.000,40.000,24.7,32.8,18.06,1.130,19.64,0.15,19.04,0
9.152,0.39917,143.7,0.001,0.001,0.8000,-0.8000,-0.8000,-0.7946,0.000,40.000,24.7,32.8,18.06,1.035,18.72,-0.00,18.74,0
9.181,0.39942,143.8,0.001,0.011,0.8000,-0.8000,-0.8000,-0.8004,0.000,40.000,24.7,32.8,18.05,1.034,18.71,-0.10,18.78,0
9.210,0.40008,144.0,0.003,0.035,0.8000,-0.8000,-0.8000,-0.8071,0.000,40.000,24.7,32.8,18.05,1.029,18.57,-0.16,18.63,0
9.238,0.40110,144.4,0.007,0.046,0.8000,-0.8000,-0.8000,-0.8081,0.000,40.000,24.7,32.8,18.05,1.016,18.43,-0.27,18.66,0
9.267,0.40278,145.0,0.012,0.057,0.8000,-0.8000,-0.8000,-0.8048,0.000,40.000,24.7,32.8,18.06,1.017,18.13,-0.35,18.45,0
9.296,0.40456,145.6,0.017,0.058,0.8000,-0.8000,-0.8000,-0.7937,0.000,40.000,24.7,32.8,18.05,1.002,18.05,-0.29,18.24,0
9.323,0.40636,146.3,0.022,0.068,0.8000,-0.8000,-0.8000,-0.7941,0.000,40.000,24.7,32.8,18.05,0.990,17.66,-0.39,18.17,0
9.352,0.40834,147.0,0.028,0.057,0.8000,-0.8000,-0.8000,-0.7956,0.000,40.000,24.7,32.8,18.04,0.982,17.66,-0.31,17.93,0
9.381,0.40991,147.6,0.033,0.051,0.8000,-0.8000,-0.8000,-0.8029,0.000,40.000,24.7,32.8,18.05,0.982,17.58,-0.24,17.84,0
9.410,0.41090,147.9,0.036,0.022,0.8000,-0.8000,-0.8000,-0.8013,0.000,40.000,24.7,32.8,18.04,0.991,17.99,-0.17,17.99,0
9.438,0.41108,148.0,0.036,-0.022,0.8000,-0.8000,-0.8000,-0.8024,0.000,40.000,24.7,32.8,18.04,0.994,18.07,0.09,17.95,0
9.467,0.40987,147.6,0.033,-0.066,0.8000,-0.8000,-0.8000,-0.8096,0.000,40.000,24.7,32.8,18.05,0.986,17.86,0.35,17.43,0
9.497,0.40736,146.7,0.025,-0.105,0.8000,-0.8000,-0.8000,-0.7991,0.000,40.000,24.7,32.8,18.04,0.992,18.04,0.49,17.58,0
9.522,0.40458,145.6,0.017,-0.126,0.8000,-0.8000,-0.8000,-0.8004,0.000,40.000,24.7,32.8,18.05,1.021,18.46,0.60,17.82,0
9.552,0.40064,144.2,0.005,-0.139,0.8000,-0.8000,-0.8000,-0.8044,0.000,40.000,24.7,32.8,18.04,1.035,18.85,0.71,18.09,0
9.581,0.39650,142.7,0.000,0.023,0.0000,-0.7000,-0.0000,-0.6983,0.000,40.000,24.7,32.8,18.06,0.784,14.94,0.03,15.13,0
9.606,0.39645,142.7,0.000,0.000,0.0000,-0.6000,-0.0000,-0.5887,0.000,40.000,24.7,32.8,18.07,0.602,11.47,-0.11,11.84,0
9.636,0.39661,142.8,0.000,0.000,0.0000,-0.5000,-0.0000,-0.4962,0.000,40.000,24.7,32.8,18.08,0.447,8.51,-0.11,9.02,0
9.666,0.39673,142.8,0.000,-0.005,0.0000,-0.4000,-0.0000,-0.3828,0.000,40.000,24.7,32.8,18.11,0.312,5.90,-0.04,6.20,0
9.695,0.39691,142.9,0.000,0.000,0.0000,-0.3000,-0.0000,-0.2833,0.000,40.000,24.7,32.8,18.12,0.204,3.89,-0.04,4.16,0
9.721,0.39716,143.0,0.000,-0.009,0.0000,-0.2000,-0.0000,-0.2005,0.000,40.000,24.7,32.9,18.12,0.111,2.30,-0.05,2.41,0
9.751,0.39747,143.1,0.000,0.001,0.0000,-0.1000,-0.0000,-0.0921,0.000,40.000,24.8,32.9,18.12,0.042,0.85,-0.03,0.98,0
9.780,0.39808,143.3,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0219,0.000,40.000,24.8,32.9,18.14,0.008,0.13,-0.00,0.15,0
9.810,0.39887,143.6,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0029,0.000,40.000,24.8,32.9,18.13,-0.000,0.00,0.00,-0.00,0
9.840,0.39893,143.6,0.000,0.000,0.8000,-0.1000,-0.8000,-0.0515,0.000,40.000,24.8,32.9,18.13,0.007,0.27,0.00,0.43,0
