time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
19.131,0.38473,138.5,0.462,-0.369,0.8000,-0.8000,-0.8000,-0.8024,0.000,40.000,32.2,33.4,17.98,1.349,23.74,2.10,21.26,0
19.157,0.36899,132.8,0.415,-0.569,0.8000,-0.8000,-0.8000,-0.7991,0.000,40.000,32.2,33.4,17.98,1.204,21.79,3.18,18.46,0
19.188,0.34784,125.2,0.352,-0.458,0.8000,-0.8000,-0.8000,-0.8016,0.000,40.000,32.2,33.4,17.98,1.092,19.76,2.29,17.49,0
19.215,0.33329,120.0,0.308,-0.509,0.8000,-0.8000,-0.8000,-0.8007,0.000,40.000,32.2,33.4,17.97,1.167,20.99,2.44,18.52,0
19.242,0.32051,115.4,0.270,-0.557,0.8000,-0.8000,-0.8000,-0.8014,0.000,40.000,32.2,33.4,17.96,1.325,23.80,2.82,20.93,0
19.274,0.30435,109.6,0.221,-0.386,0.8000,-0.8000,-0.8000,-0.7984,0.000,40.000,32.2,33.4,17.97,1.234,22.14,2.00,20.15,0
19.305,0.28632,103.1,0.167,-0.826,0.8000,-0.8000,-0.8000,-0.8099,0.000,40.000,32.2,33.4,17.97,1.128,19.98,4.04,15.99,0
19.335,0.26420,95.1,0.101,-0.787,0.8000,-0.8000,-0.8000,-0.7994,0.000,40.000,32.3,33.4,17.97,1.190,21.45,3.94,17.40,0
19.364,0.24703,88.9,0.049,-0.463,0.8000,-0.8000,-0.8000,-0.7985,0.000,40.000,32.3,33.4,17.95,1.296,23.20,2.23,21.06,0
19.392,0.23668,85.2,0.018,-0.292,0.8000,-0.8000,-0.8000,-0.7948,0.000,40.000,32.3,33.4,17.95,1.204,21.58,1.39,20.23,0
19.423,0.23009,82.8,0.000,-0.163,0.0000,-0.7000,-0.0000,-0.7017,0.000,40.000,32.3,33.4,17.98,0.863,16.25,0.32,16.34,0
19.454,0.22937,82.6,0.000,-0.022,0.0000,-0.6000,-0.0000,-0.5995,0.000,40.000,32.3,33.4,18.00,0.661,12.61,0.01,12.91,0
19.482,0.22937,82.6,0.000,0.000,0.0000,-0.5000,-0.0000,-0.4965,0.000,40.000,32.3,33.4,18.02,0.495,9.36,-0.00,9.71,0
19.509,0.22943,82.6,0.000,0.011,0.0000,-0.4000,-0.0000,-0.3928,0.000,40.000,32.3,33.4,18.04,0.328,6.15,-0.06,6.48,0
19.539,0.23531,84.7,0.014,0.241,0.8000,-0.5000,-0.8000,-0.5043,0.000,40.000,32.3,33.4,18.03,0.572,9.95,-0.61,10.27,0
19.568,0.23965,86.3,0.027,0.268,0.8000,-0.6000,-0.8000,-0.5956,0.000,40.000,32.3,33.4,18.02,0.782,13.55,-0.67,14.01,0
19.600,0.24588,88.5,0.046,0.322,0.8000,-0.7000,-0.8000,-0.7021,0.000,40.000,32.3,33.4,18.00,1.023,17.97,-1.23,18.76,0
19.628,0.25273,91.0,0.066,0.296,0.8000,-0.8000,-0.8000,-0.8012,0.000,40.000,32.3,33.4,17.98,1.235,21.31,-1.05,21.80,0
19.657,0.25735,92.6,0.080,0.190,0.8000,-0.8000,-0.8000,-0.8077,0.000,40.000,32.3,33.4,17.98,1.094,19.80,-1.04,20.58,0
19.690,0.26581,95.7,0.106,0.230,0.8000,-0.8000,-0.8000,-0.8058,0.000,40.000,32.3,33.4,17.99,1.048,18.75,-1.28,20.20,0
19.721,0.27331,98.4,0.128,0.211,0.8000,-0.8000,-0.8000,-0.7968,0.000,40.000,32.3,33.4,17.99,1.029,18.41,-1.04,19.49,0
19.752,0.28094,101.1,0.151,0.296,0.8000,-0.8000,-0.8000,-0.8033,0.000,40.000,32.3,33.4,17.99,0.973,17.65,-1.58,19.11,0
19.782,0.29290,105.4,0.187,0.387,0.8000,-0.8000,-0.8000,-0.7971,0.000,40.000,32.3,33.5,17.99,1.071,19.49,-1.92,21.58,0
19.811,0.30446,109.6,0.222,0.418,0.8000,-0.8000,-0.8000,-0.8022,0.000,40.000,32.3,33.5,17.97,1.139,20.54,-2.12,22.62,0
19.841,0.31590,113.7,0.256,0.309,0.8000,-0.8000,-0.8000,-0.8020,0.000,40.000,32.3,33.5,17.96,1.219,21.96,-1.66,23.69,0
19.869,0.32482,116.9,0.283,0.266,0.8000,-0.8000,-0.8000,-0.8037,0.000,40.000,32.3,33.5,17.97,1.188,21.24,-1.30,22.47,0
19.900,0.33116,119.2,0.302,0.169,0.8000,-0.8000,-0.8000,-0.8055,0.000,40.000,32.3,33.5,17.97,1.102,19.84,-0.86,20.47,0
19.930,0.33600,121.0,0.316,0.212,0.8000,-0.8000,-0.8000,-0.7950,0.000,40.000,32.3,33.5,17.97,1.074,19.22,-1.17,20.41,0
19.957,0.34402,123.8,0.340,0.297,0.8000,-0.8000,-0.8000,-0.8003,0.000,40.000,32.3,33.5,17.99,1.032,18.70,-1.36,19.90,0
19.988,0.35169,126.6,0.363,0.279,0.8000,-0.8000,-0.8000,-0.8069,0.000,40.000,32.3,33.5,17.98,0.987,17.62,-1.45,19.09,0
20.015,0.36296,130.7,0.397,0.466,0.8000,-0.8000,-0.8000,-0.8007,0.000,40.000,32.3,33.5,17.98,1.048,18.94,-2.25,21.35,0
20.046,0.37442,134.8,0.431,0.305,0.8000,-0.8000,-0.8000,-0.7997,0.000,40.000,32.3,33.5,17.97,1.133,20.40,-1.58,22.19,0
20.077,0.38711,139.4,0.470,0.404,0.8000,-0.8000,-0.8000,-0.8035,0.000,40.000,32.3,33.5,17.97,1.189,21.46,-1.99,23.57,0
20.108,0.39705,142.9,0.499,0.298,0.8000,-0.8000,-0.8000,-0.8051,0.000,40.000,32.3,33.5,17.96,1.145,20.33,-1.51,21.79,0
20.138,0.40861,147.1,0.534,0.463,0.8000,-0.8000,-0.8000,-0.7968,0.000,40.000,32.3,33.5,17.99,1.043,18.73,-2.06,20.91,0
20.165,0.41707,150.1,0.559,0.308,0.8000,-0.8000,-0.8000,-0.8011,0.000,40.000,32.3,33.5,17.98,1.020,18.38,-1.65,19.91,0
20.194,0.42761,153.9,0.591,0.364,0.8000,-0.8000,-0.8000,-0.7911,0.000,40.000,32.3,33.5,17.99,0.967,17.26,-1.93,19.73,0
20.224,0.43403,156.2,0.610,0.120,0.8000,-0.8000,-0.8000,-0.7943,0.000,40.000,32.3,33.5,17.98,1.081,19.37,-0.76,20.17,0
20.253,0.43854,157.9,0.624,0.149,0.8000,-0.8000,-0.8000,-0.7989,0.000,40.000,32.3,33.5,17.97,1.136,20.43,-0.95,21.56,0
20.286,0.44601,160.6,0.646,0.280,0.8000,-0.8000,-0.8000,-0.7974,0.000,40.000,32.3,33.5,17.97,1.162,20.88,-1.43,22.21,0
20.313,0.45364,163.3,0.669,0.265,0.8000,-0.8000,-0.8000,-0.7995,0.000,40.000,32.3,33.5,17.96,1.190,21.58,-1.04,22.73,0
20.341,0.45859,165.1,0.684,0.232,0.8000,-0.8000,-0.8000,-0.7958,0.000,40.000,32.4,33.6,17.95,1.225,22.21,-1.13,23.16,0
20.370,0.46425,167.1,0.701,0.153,0.8000,-0.8000,-0.8000,-0.7967,0.000,40.000,32.4,33.6,17.96,1.222,22.02,-0.75,22.62,0
20.399,0.46724,168.2,0.710,0.075,0.8000,-0.8000,-0.8000,-0.8031,0.000,40.000,32.4,33.6,17.97,1.216,21.75,-0.37,22.14,0
20.424,0.47020,169.3,0.719,0.192,0.8000,-0.8000,-0.8000,-0.7983,0.000,40.000,32.4,33.6,17.97,1.163,20.95,-1.06,21.89,0
20.453,0.47845,172.2,0.744,0.392,0.8000,-0.8000,-0.8000,-0.8069,0.000,40.000,32.4,33.6,17.97,1.071,19.25,-1.74,20.99,0
20.479,0.48569,174.8,0.765,0.239,0.8000,-0.8000,-0.8000,-0.7923,0.000,40.000,32.4,33.6,17.98,1.050,18.78,-1.18,19.97,0
20.507,0.49015,176.5,0.779,0.107,0.8000,-0.8000,-0.8000,-0.7957,0.000,40.000,32.4,33.6,17.98,1.033,18.56,-0.46,19.04,0
20.537,0.49121,176.8,0.782,0.006,0.8000,-0.8000,-0.8000,-0.8015,0.000,40.000,32.4,33.6,17.98,1.036,18.54,-0.07,18.60,0
20.565,0.49282,177.4,0.787,0.113,0.8000,-0.8000,-0.8000,-0.7969,0.000,40.000,32.4,33.6,17.99,1.015,18.22,-0.58,18.76,0
20.591,0.49539,178.3,0.794,0.082,0.8000,-0.8000,-0.8000,-0.8048,0.000,40.000,32.4,33.6,17.98,0.993,18.00,-0.48,18.47,0
20.620,0.49854,179.5,0.804,0.139,0.8000,-0.8000,-0.8000,-0.7947,0.000,40.000,32.4,33.6,17.99,0.975,17.50,-0.79,18.27,0
20.649,0.50123,180.4,0.812,0.005,0.8000,-0.8000,-0.8000,-0.7959,0.000,40.000,32.4,33.6,17.98,1.023,18.34,-0.07,18.59,0
20.678,0.50171,180.6,0.813,0.007,0.8000,-0.8000,-0.8000,-0.7992,0.000,40.000,32.4,33.6,17.99,1.021,18.44,-0.14,18.69,0
20.707,0.50240,180.9,0.815,0.032,0.8000,-0.8000,-0.8000,-0.7981,0.000,40.000,32.4,33.6,17.98,1.040,18.51,-0.31,18.79,0
20.737,0.50641,182.3,0.827,0.179,0.8000,-0.8000,-0.8000,-0.7998,0.000,40.000,32.4,33.6,17.99,1.069,19.44,-0.92,20.33,0
20.764,0.51071,183.9,0.840,0.167,0.8000,-0.8000,-0.8000,-0.7987,0.000,40.000,32.4,33.6,17.98,1.123,20.05,-0.87,20.98,0
20.791,0.51436,185.2,0.851,0.072,0.8000,-0.8000,-0.8000,-0.7978,0.000,40.000,32.4,33.6,17.97,1.151,20.67,-0.42,20.91,0
20.821,0.51811,186.5,0.863,0.132,0.8000,-0.8000,-0.8000,-0.7976,0.000,40.000,32.4,33.7,17.96,1.155,20.61,-0.62,21.35,0
20.852,0.52033,187.3,0.869,0.008,0.8000,-0.8000,-0.8000,-0.7990,0.000,40.000,32.4,33.7,17.96,1.158,20.80,-0.08,20.91,0
20.884,0.52051,187.4,0.870,-0.001,0.8000,-0.8000,-0.8000,-0.8005,0.000,40.000,32.4,33.7,17.97,1.170,20.79,0.02,20.89,0
20.915,0.52051,187.4,0.870,-0.002,0.8000,-0.8000,-0.8000,-0.8004,0.000,40.000,32.4,33.7,17.96,1.169,21.01,0.01,20.96,0
20.940,0.51982,187.1,0.868,-0.130,0.8000,-0.8000,-0.8000,-0.8073,0.000,40.000,32.4,33.7,17.96,1.183,21.51,1.18,20.18,0
20.971,0.50804,182.9,0.832,-0.422,0.8000,-0.8000,-0.8000,-0.8038,0.000,40.000,32.4,33.7,17.97,1.141,20.43,2.22,18.09,0
21.001,0.49020,176.5,0.779,-0.581,0.8000,-0.8000,-0.8000,-0.7907,0.000,40.000,32.4,33.7,17.97,1.112,19.86,2.87,16.91,0
21.032,0.46636,167.9,0.707,-0.979,0.8000,-0.8000,-0.8000,-0.7978,0.000,40.000,32.4,33.7,17.95,1.348,24.26,4.71,19.52,0
21.063,0.42869,154.3,0.594,-1.411,0.8000,-0.8000,-0.8000,-0.7840,0.000,40.000,32.4,33.7,17.96,1.178,20.81,7.34,13.60,0
21.091,0.38651,139.1,0.468,-1.510,0.8000,-0.8000,-0.8000,-0.7977,0.000,40.000,32.4,33.7,17.94,1.386,24.64,7.98,16.60,0
21.123,0.34464,124.1,0.342,-0.264,0.8000,-0.8000,-0.8000,-0.7967,0.000,40.000,32.4,33.7,17.96,1.120,20.18,1.82,18.41,0
21.180,0.32975,118.7,0.297,-0.392,0.8000,-0.8000,-0.8000,-0.7937,0.000,40.000,32.4,33.7,17.96,1.170,21.16,1.87,19.39,0
21.208,0.32307,116.3,0.277,-0.306,0.8000,-0.8000,-0.8000,-0.8006,0.000,40.000,32.4,33.7,17.95,1.281,23.05,1.68,21.35,0
21.238,0.30806,110.9,0.232,-0.595,0.8000,-0.8000,-0.8000,-0.7919,0.000,40.000,32.5,33.7,17.96,1.273,22.67,3.14,19.37,0
21.263,0.29172,105.0,0.183,-0.699,0.8000,-0.8000,-0.8000,-0.8100,0.000,40.000,32.5,33.8,17.95,1.191,21.28,3.65,17.40,0
21.291,0.27028,97.3,0.119,-0.697,0.8000,-0.8000,-0.8000,-0.8035,0.000,40.000,32.5,33.8,17.96,1.173,21.01,3.49,17.41,0
21.320,0.25216,90.8,0.065,-0.417,0.8000,-0.8000,-0.8000,-0.7957,0.000,40.000,32.5,33.8,17.96,1.252,22.48,1.95,20.62,0
21.349,0.24131,86.9,0.032,-0.407,0.8000,-0.8000,-0.8000,-0.8055,0.000,40.000,32.5,33.8,17.95,1.265,22.66,2.15,20.57,0
21.374,0.23049,83.0,0.000,-0.401,0.0000,-0.7000,-0.0000,-0.6897,0.000,40.000,32.5,33.8,17.97,0.908,16.36,1.61,15.26,0
21.399,0.22236,80.0,0.000,-0.523,0.0000,-0.6000,-0.0000,-0.5947,0.000,40.000,32.5,33.8,17.99,0.678,12.34,1.83,10.89,0
21.424,0.21310,76.7,0.000,-0.462,0.0000,-0.5000,-0.0000,-0.4921,0.000,40.000,32.5,33.8,18.01,0.453,8.41,1.23,7.50,0
21.454,0.20740,74.7,0.000,-0.234,0.0000,-0.4000,-0.0000,-0.3989,0.000,40.000,32.5,33.8,18.03,0.308,6.23,0.40,6.02,0
21.484,0.20635,74.3,0.000,-0.050,0.0000,-0.3000,-0.0000,-0.3096,0.000,40.000,32.5,33.8,18.04,0.211,4.22,0.01,4.31,0
21.516,0.20623,74.2,0.000,0.002,0.0000,-0.2000,-0.0000,-0.1890,0.000,40.000,32.5,33.8,18.05,0.109,2.03,-0.00,2.27,0
21.546,0.20625,74.3,0.000,-0.004,0.0000,-0.1000,-0.0000,-0.0992,0.000,40.000,32.5,33.8,18.06,0.045,0.75,-0.00,0.93,0
21.575,0.20630,74.3,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0183,0.000,40.000,32.5,33.8,18.06,0.009,0.11,0.00,0.12,0
21.604,0.20642,74.3,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0001,0.000,40.000,32.5,33.8,18.08,0.000,0.00,0.00,-0.00,0
21.634,0.20642,74.3,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0005,0.000,40.000,32.5,33.8,18.07,0.000,-0.00,-0.00,-0.00,0
21.665,0.20642,74.3,0.000,0.005,0.0000,-0.0000,-0.0000,-0.0007,0.000,40.000,32.5,33.8,18.07,-0.000,0.00,0.00,-0.00,0
21.697,0.20646,74.3,0.000,0.013,0.0000,-0.0000,-0.0000,-0.0004,0.000,40.000,32.5,33.9,18.07,-0.000,0.00,-0.00,-0.00,0
21.728,0.20648,74.3,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0004,0.000,40.000,32.5,33.9,18.08,0.000,-0.00,-0.00,-0.00,0
21.757,0.20649,74.3,0.000,-0.005,0.0000,-0.0000,-0.0000,-0.0046,0.000,40.000,32.5,33.9,18.07,-0.000,-0.00,0.00,0.00,0
21.788,0.20650,74.3,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0041,0.000,40.000,32.5,33.9,18.08,0.000,-0.00,-0.00,0.00,0
21.819,0.20649,74.3,0.000,-0.007,0.0000,-0.0000,-0.0000,0.0031,0.000,40.000,32.5,33.9,18.08,-0.000,0.00,0.00,-0.00,0
21.850,0.20650,74.3,0.000,0.000,0.0000,-0.0000,-0.0000,0.0060,0.000,40.000,32.5,33.9,18.07,-0.000,-0.00,-0.00,-0.00,0
21.880,0.20652,74.3,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,32.5,33.9,18.08,0.000,-0.00,0.00,0.00,0
21.911,0.20649,74.3,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0092,0.000,40.000,32.5,33.9,18.07,-0.000,0.00,0.00,-0.00,0
21.940,0.20649,74.3,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0044,0.000,40.000,32.5,33.9,18.07,-0.000,0.00,-0.00,-0.00,0
21.965,0.20650,74.3,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0020,0.000,40.000,32.5,33.9,18.07,-0.000,-0.00,-0.00,-0.00,0
21.996,0.20650,74.3,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0036,0.000,40.000,32.6,33.9,18.08,0.000,0.00,-0.00,-0.00,0
22.024,0.20651,74.3,0.000,0.006,0.0000,-0.0000,-0.0000,0.0047,0.000,40.000,32.6,33.9,18.07,-0.000,-0.00,0.00,-0.00,0
22.055,0.20660,74.4,0.000,0.013,0.0000,-0.0000,-0.0000,0.0036,0.000,40.000,32.6,33.9,18.09,0.000,-0.00,-0.00,-0.00,0
22.086,0.20756,74.7,0.000,0.039,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,32.6,33.9,18.07,-0.000,0.00,0.00,0.00,0
22.118,0.21056,75.8,0.000,0.185,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,32.6,33.9,18.07,-0.000,-0.01,0.00,0.00,0
22.147,0.21803,78.5,0.000,0.272,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,32.6,33.9,18.08,0.000,-0.00,-0.00,-0.00,0
22.175,0.22904,82.5,0.000,0.477,0.0000,-0.0000,-0.0000,0.0020,0.000,40.000,32.6,33.9,18.07,-0.000,0.01,-0.01,-0.00,0
22.205,0.24370,87.7,0.039,0.601,0.8000,-0.1000,-0.8000,-0.0597,0.000,40.000,32.6,33.9,18.08,0.009,0.27,-0.19,0.58,0
22.236,0.26030,93.7,0.089,0.760,0.8000,-0.2000,-0.8000,-0.1910,0.000,40.000,32.6,33.9,18.07,0.130,2.17,-0.94,2.99,0
22.268,0.27668,99.6,0.138,0.527,0.8000,-0.3000,-0.8000,-0.2991,0.000,40.000,32.6,33.9,18.07,0.260,4.20,-0.84,4.86,0
22.299,0.28879,104.0,0.175,0.610,0.8000,-0.4000,-0.8000,-0.3958,0.000,40.000,32.6,33.9,18.06,0.389,6.66,-1.20,7.66,0
22.330,0.29560,106.4,0.195,0.293,0.8000,-0.5000,-0.8000,-0.5004,0.000,40.000,32.6,33.9,18.05,0.593,10.40,-0.79,10.81,0
22.359,0.29787,107.2,0.202,0.156,0.8000,-0.6000,-0.8000,-0.6039,0.000,40.000,32.6,33.9,18.03,0.800,13.95,-0.43,13.84,0
22.385,0.29851,107.5,0.204,0.055,0.8000,-0.7000,-0.8000,-0.6945,0.000,40.000,32.6,33.9,18.01,1.016,17.50,-0.09,17.11,0
22.415,0.29864,107.5,0.204,0.006,0.8000,-0.8000,-0.8000,-0.8034,0.000,40.000,32.6,33.9,17.98,1.261,21.73,-0.00,21.40,0
22.445,0.29865,107.5,0.204,0.002,0.8000,-0.8000,-0.8000,-0.7966,0.000,40.000,32.6,33.9,17.99,1.169,20.95,-0.01,20.87,0
22.474,0.29913,107.7,0.206,0.055,0.8000,-0.8000,-0.8000,-0.7986,0.000,40.000,32.6,33.9,17.98,1.165,21.03,-0.30,21.07,0
22.504,0.30163,108.6,0.213,0.130,0.8000,-0.8000,-0.8000,-0.7955,0.000,40.000,32.6,33.9,17.97,1.170,20.99,-0.68,21.58,0
22.533,0.30659,110.4,0.228,0.209,0.8000,-0.8000,-0.8000,-0.8059,0.000,40.000,32.6,33.9,17.98,1.161,21.02,-1.05,21.98,0
22.557,0.31185,112.3,0.244,0.147,0.8000,-0.8000,-0.8000,-0.7935,0.000,40.000,32.6,33.9,17.96,1.213,21.81,-0.71,22.42,0
22.582,0.31577,113.7,0.256,0.164,0.8000,-0.8000,-0.8000,-0.7929,0.000,40.000,32.6,33.9,17.96,1.242,22.25,-0.76,22.89,0
22.607,0.31962,115.1,0.267,0.143,0.8000,-0.8000,-0.8000,-0.8012,0.000,40.000,32.6,33.9,17.97,1.237,22.27,-0.71,22.97,0
22.637,0.32432,116.8,0.281,0.182,0.8000,-0.8000,-0.8000,-0.8013,0.000,40.000,32.6,33.9,17.96,1.201,21.51,-0.93,22.30,0
22.667,0.32946,118.6,0.297,0.165,0.8000,-0.8000,-0.8000,-0.7988,0.000,40.000,32.6,33.9,17.97,1.116,20.03,-0.88,20.92,0
22.695,0.33546,120.8,0.315,0.213,0.8000,-0.8000,-0.8000,-0.7995,0.000,40.000,32.7,33.9,17.97,1.081,19.32,-1.11,20.42,0
22.725,0.34571,124.5,0.345,0.378,0.8000,-0.8000,-0.8000,-0.7972,0.000,40.000,32.7,33.9,17.98,1.021,18.38,-1.75,20.04,0
22.751,0.35284,127.0,0.367,0.221,0.8000,-0.8000,-0.8000,-0.7986,0.000,40.000,32.7,33.9,17.98,0.981,17.71,-1.03,18.71,0
22.781,0.35887,129.2,0.385,0.151,0.8000,-0.8000,-0.8000,-0.7959,0.000,40.000,32.7,33.9,17.98,1.029,18.46,-0.58,19.13,0
22.808,0.36268,130.6,0.396,0.172,0.8000,-0.8000,-0.8000,-0.7930,0.000,40.000,32.7,33.9,17.98,1.068,19.17,-0.96,20.25,0
22.839,0.36942,133.0,0.416,0.203,0.8000,-0.8000,-0.8000,-0.8046,0.000,40.000,32.7,34.0,17.97,1.130,20.24,-1.04,21.37,0
22.869,0.37541,135.1,0.434,0.199,0.8000,-0.8000,-0.8000,-0.7962,0.000,40.000,32.7,34.0,17.97,1.146,20.57,-0.97,21.57,0
22.900,0.38241,137.7,0.455,0.269,0.8000,-0.8000,-0.8000,-0.8026,0.000,40.000,32.7,34.0,17.96,1.175,21.34,-1.19,22.58,0
22.932,0.39065,140.6,0.480,0.270,0.8000,-0.8000,-0.8000,-0.7960,0.000,40.000,32.7,34.0,17.96,1.206,21.61,-1.33,23.02,0
22.957,0.39765,143.2,0.501,0.299,0.8000,-0.8000,-0.8000,-0.8097,0.000,40.000,32.7,34.0,17.96,1.141,20.27,-1.56,21.69,0
22.987,0.40967,147.5,0.537,0.414,0.8000,-0.8000,-0.8000,-0.8009,0.000,40.000,32.7,34.0,17.98,1.048,18.85,-1.83,20.58,0
23.015,0.42015,151.3,0.569,0.448,0.8000,-0.8000,-0.8000,-0.8084,0.000,40.000,32.7,34.0,17.97,0.985,17.65,-2.37,20.07,0
23.047,0.43775,157.6,0.621,0.456,0.8000,-0.8000,-0.8000,-0.7966,0.000,40.000,32.7,34.0,17.98,1.113,20.11,-2.27,22.48,0
23.074,0.45406,163.5,0.670,0.781,0.8000,-0.8000,-0.8000,-0.7953,0.000,40.000,32.7,34.0,17.97,1.188,21.46,-3.32,24.75,0
23.106,0.46314,166.7,0.698,0.007,0.8000,-0.8000,-0.8000,-0.7953,0.000,40.000,32.7,34.0,17.96,1.244,22.48,0.00,22.37,0
23.136,0.46348,166.9,0.699,0.006,0.8000,-0.8000,-0.8000,-0.7952,0.000,40.000,32.7,34.0,17.96,1.249,22.36,-0.04,22.25,0
23.165,0.46478,167.3,0.703,0.064,0.8000,-0.8000,-0.8000,-0.7995,0.000,40.000,32.7,34.0,17.96,1.232,22.22,-0.35,22.48,0
23.191,0.46666,168.0,0.708,0.067,0.8000,-0.8000,-0.8000,-0.8031,0.000,40.000,32.7,34.0,17.95,1.218,21.81,-0.35,22.21,0
23.220,0.46872,168.7,0.714,0.089,0.8000,-0.8000,-0.8000,-0.8049,0.000,40.000,32.7,34.0,17.96,1.199,21.52,-0.53,22.16,0
23.249,0.47336,170.4,0.728,0.217,0.8000,-0.8000,-0.8000,-0.7944,0.000,40.000,32.7,34.0,17.96,1.106,19.94,-1.14,20.98,0
23.274,0.48053,173.0,0.750,0.241,0.8000,-0.8000,-0.8000,-0.7991,0.000,40.000,32.7,34.0,17.97,1.073,19.21,-1.23,20.42,0
23.303,0.48755,175.5,0.771,0.227,0.8000,-0.8000,-0.8000,-0.7966,0.000,40.000,32.7,34.0,17.98,1.043,18.67,-1.06,19.85,0
23.333,0.49373,177.7,0.789,0.235,0.8000,-0.8000,-0.8000,-0.8090,0.000,40.000,32.7,34.0,17.98,0.998,17.92,-1.25,19.18,0
23.357,0.50244,180.9,0.816,0.518,0.8000,-0.8000,-0.8000,-0.7884,0.000,40.000,32.7,34.0,17.98,1.002,18.17,-2.37,20.60,0
23.386,0.51258,184.5,0.846,0.223,0.8000,-0.8000,-0.8000,-0.7997,0.000,40.000,32.7,34.0,17.98,1.132,20.29,-1.07,21.39,0
23.416,0.51789,186.4,0.862,0.163,0.8000,-0.8000,-0.8000,-0.7923,0.000,40.000,32.7,34.0,17.97,1.158,20.80,-0.76,21.38,0
23.441,0.52009,187.2,0.868,0.033,0.8000,-0.8000,-0.8000,-0.8068,0.000,40.000,32.7,34.0,17.97,1.162,20.86,-0.24,21.01,0
23.471,0.52232,188.0,0.875,0.120,0.8000,-0.8000,-0.8000,-0.8021,0.000,40.000,32.7,34.0,17.97,1.146,20.66,-0.77,21.36,0
23.499,0.52679,189.6,0.889,0.174,0.8000,-0.8000,-0.8000,-0.8014,0.000,40.000,32.8,34.0,17.95,1.203,21.66,-0.91,22.38,0
23.529,0.53296,191.9,0.907,0.215,0.8000,-0.8000,-0.8000,-0.8018,0.000,40.000,32.8,34.0,17.96,1.217,21.80,-1.08,23.01,0
23.557,0.53850,193.9,0.924,0.204,0.8000,-0.8000,-0.8000,-0.8063,0.000,40.000,32.8,34.0,17.95,1.179,21.22,-0.95,21.96,0
23.582,0.54304,195.5,0.937,0.188,0.8000,-0.8000,-0.8000,-0.8085,0.000,40.000,32.8,34.0,17.97,1.120,20.04,-1.00,20.85,0
23.610,0.55016,198.1,0.959,0.236,0.8000,-0.8000,-0.8000,-0.7927,0.000,40.000,32.8,34.1,17.97,1.073,19.26,-1.10,20.27,0
23.640,0.55686,200.5,0.979,0.187,0.8000,-0.8000,-0.8000,-0.8087,0.000,40.000,32.8,34.1,17.97,1.058,18.97,-0.95,19.88,0
23.670,0.56219,202.4,0.995,0.168,0.8000,-0.8000,-0.8000,-0.8061,0.000,40.000,32.8,34.1,17.99,1.023,18.30,-0.93,19.18,0
23.701,0.56823,204.6,1.000,0.190,0.0000,-0.7000,-0.0000,-0.6942,0.000,40.000,32.8,34.1,17.99,0.710,13.51,-1.12,15.34,0
23.732,0.57680,207.6,1.000,0.185,0.0000,-0.6000,-0.0000,-0.5815,0.000,40.000,32.8,34.1,18.01,0.605,11.37,-0.80,12.59,0
23.757,0.58528,210.7,1.000,0.362,0.0000,-0.5000,-0.0000,-0.5018,0.000,40.000,32.8,34.1,18.02,0.480,9.24,-1.26,10.93,0
23.787,0.59831,215.4,1.000,0.293,0.0000,-0.4000,-0.0000,-0.3950,0.000,40.000,32.8,34.1,18.03,0.356,6.68,-0.72,7.83,0
23.815,0.60720,218.6,1.000,0.305,0.0000,-0.3000,-0.0000,-0.3002,0.000,40.000,32.8,34.1,18.04,0.227,4.31,-0.68,5.21,0
23.845,0.61803,222.5,1.000,0.268,0.0000,-0.2000,-0.0000,-0.2018,0.000,40.000,32.8,34.1,18.06,0.104,2.21,-0.39,2.70,0
23.874,0.62655,225.6,1.000,0.201,0.0000,-0.1000,-0.0000,-0.1003,0.000,40.000,32.8,34.1,18.06,0.043,0.99,-0.17,1.12,0
23.906,0.63347,228.0,1.000,0.122,0.0000,-0.0000,-0.0000,-0.0205,0.000,40.000,32.8,34.1,18.06,0.010,0.09,-0.02,0.06,0
23.937,0.63580,228.9,1.000,0.001,0.0000,-0.0000,-0.0000,-0.0047,0.000,40.000,32.8,34.1,18.07,0.000,0.00,0.00,-0.00,0
23.965,0.63574,228.9,1.000,-0.002,0.0000,-0.0000,-0.0000,0.0041,0.000,40.000,32.8,34.1,18.06,-0.000,0.00,-0.00,-0.00,0
